5935,Фрикадельки Meatballs Самсон из куриного фарша 5%,0.0,21.0,5.0,129.0
5936,Фрикадельки Ближние горки из свиного фарша,0.0,13.0,18.0,210.0
5937,Фруктовая смесь 4 сезона,7.7,0.9,0.0,34.0
5938,Фруктовая смесь Hortex с малиной,6.4,1.0,0.3,40.0
5939,Фруктоза,99.8,0.0,0.0,399.0
5940,Фрукты,12.9,0.6,0.2,56.0
5941,Фрукты в шоколаде,11.0,0.8,15.6,179.0
5942,Фуа-гра,4.7,11.4,43.8,462.0
5943,Фугу,0.0,16.4,1.6,108.0
5944,Фундук,9.9,16.1,66.9,704.0
5945,Фунчоза,84.0,0.7,0.5,320.0
5946,Фунчоза Sen Soy,83.0,1.5,0.0,340.0
5947,Халва подсолнечная,54.0,11.6,29.7,523.0
5948,Халва Рот Фронт в шоколаде,44.3,14.3,33.8,534.0
5949,Халва тахинная,50.6,12.7,29.9,516.0
5950,Хамон,1.3,34.8,16.1,241.0
5951,Хамса слабосоленая Балтийский берег Европейский Анчоус Оливковый в масле,0.0,9.5,34.0,340.0
5952,Хамса слабосоленая Балтийский берег Европейский Анчоус с томатами в масле,0.4,9.5,30.0,310.0
5953,Хамса соленая,0.0,21.2,9.0,166.0
5954,Ханшин,0.2,0.1,0.0,235.0
5955,Хариус,0.0,17.5,2.0,88.0
5956,Харусамэ тамагояки,20.5,7.7,2.5,135.0
5957,Хек (филе),0.0,16.5,1.8,82.0
5958,Хек жареный,2.5,14.3,3.9,105.0
5959,Хек отварной,0.0,18.5,2.3,95.0
5960,Хек свежий,0.0,16.6,2.2,86.0
5961,Хикама,8.8,0.7,0.1,38.0
5962,Хинкали ВкусВилл с говядиной и свининой,38.0,9.0,15.0,323.0
5963,Хинкали Давняя Традиция с телятиной и свининой,23.3,9.0,11.2,288.0
5964,Хлеб 8 Злаков,42.0,13.7,5.2,269.0
5965,Хлеб Leinsamenbrot,30.9,5.2,3.1,189.0
5966,Хлеб Английский зерновой,40.9,13.3,8.8,300.0
5967,Хлеб Ароматный с солодом и кориандром,52.0,8.0,2.5,260.0
5968,Хлеб Банановый,53.5,4.3,10.5,326.0
5969,Хлеб Бауэрброт,49.6,8.0,2.5,252.0
5970,Хлеб Богородский бездрожжевой,43.4,6.9,1.2,221.0
5971,Хлеб Богородский заварной,41.8,6.2,0.8,189.0
5972,Хлеб Бородинский,40.9,6.9,1.3,208.0
5973,Хлеб Боярский,48.3,6.9,1.3,232.0
5974,Хлеб Бурже многозерновой,41.6,7.6,2.6,225.0
5975,Хлеб Высивковый,36.0,9.0,2.2,217.0
5976,Хлеб Гагаринский,50.0,7.5,1.0,242.0
5977,Хлеб Геркулес зерновой,49.0,10.1,5.4,289.0
5978,Хлеб Геркулес молочный,51.6,10.4,2.7,277.0
5979,Хлеб Геркулес с отрубями,44.7,9.7,6.4,279.0
5980,Хлеб Горняцкий,36.7,6.8,1.1,136.0
5981,Хлеб Горчичный,48.3,7.1,4.8,269.0
5982,Хлеб Гречневый,45.8,7.1,2.5,228.0
5983,Хлеб Даниловский на зерновой закваске,46.0,9.5,6.0,280.0
5984,Хлеб Дарницкий,41.0,6.6,1.1,206.0
5985,Хлеб Дарницкий формовой,41.0,6.5,1.5,210.0
5986,Хлеб Двинский ароматный,42.7,6.7,2.7,214.0
5987,Хлеб Дворянский,28.8,9.2,9.5,238.0
5988,Хлеб Деревенский,41.2,6.8,1.2,203.0
5989,Хлеб Донской,44.0,7.1,0.9,219.0
5990,Хлеб Древнерусский зерновой,47.1,9.6,2.7,252.0
5991,Хлеб Елизавета вафельный,70.7,11.4,3.5,368.0
5992,Хлеб Елизавета вафельный йодированный,70.6,11.4,3.5,368.0
5993,Хлеб Елизавета вафельный кукурузный,71.2,10.9,3.6,368.0
5994,Хлеб Елизавета вафельный ржаной,70.1,11.1,4.4,370.0
5995,Хлеб Елизавета вафельный с витаминами и железом,70.6,11.4,3.5,368.0
5996,Хлеб Елизавета вафельный с луком,70.4,11.4,3.5,365.0
5997,Хлеб Елизавета вафельный с пряностями,70.4,11.3,3.5,366.0
5998,Хлеб Елизавета вафельный с чесноком,70.2,11.3,3.5,364.0
5999,Хлеб Елизавета вафельный тыквенный с отрубями,64.2,13.8,4.3,358.0
6000,Хлеб Замковый новый,47.6,6.5,0.6,227.0
6001,Хлеб Идеальная фигура,43.6,9.3,6.3,273.0
6002,Хлеб Кайзер,40.0,6.0,2.5,200.0
6003,Хлеб Карельский,37.0,7.5,1.2,220.0
6004,Хлеб Кернброт немецкий цельнозерновой,39.3,6.5,4.0,222.0
6005,Хлеб Кефирный,50.5,7.9,4.1,275.0
6006,Хлеб Крестьянский,40.2,6.2,0.9,193.0
6007,Хлеб Кукурузный,43.5,6.7,7.1,266.0
6008,Хлеб Купеческий,42.5,4.6,0.9,196.0
6009,Хлеб Овсяный,40.8,7.1,3.2,226.0
6010,Хлеб Праздничный,70.4,10.3,14.1,449.0
6011,Хлеб Пряженик ржаной с цельным зерном,39.6,7.8,1.0,198.0
6012,Хлеб Пшеничный,48.8,8.1,1.0,242.0
6013,Хлеб Ржано-пшеничный,42.2,8.1,3.4,222.0
6014,Хлеб Ржаной бездрожжевой,40.7,6.2,1.8,195.0
6015,Хлеб Ржаной Золотая Рожь,40.0,13.0,3.0,250.0
6016,Хлеб Ржаной формовой,44.5,5.9,1.1,217.0
6017,Хлеб с отрубями,45.2,7.5,1.3,227.0
6018,Хлеб с семечками,43.3,10.5,10.1,302.0
6019,Хлеб с сухофруктами,43.0,11.0,4.0,253.0
6020,Хлеб Селяночка,49.6,8.9,4.0,270.0
6021,Хлеб Сибирский пекарь мультизлаковый со льном,48.9,6.2,2.3,228.0
6022,Хлеб соевый,17.4,52.0,1.2,282.0
6023,Хлеб солодовый,50.6,7.5,0.7,236.0
6024,Хлеб Столичный,45.8,7.0,1.2,210.0
6025,Хлеб Столовый,43.2,6.9,1.2,214.0
6026,Хлеб Тонус,40.0,8.0,2.0,212.0
6027,Хлеб Тостовый,52.5,7.3,3.9,285.0
6028,Хлеб Украинский,39.6,6.6,1.2,198.0
6029,Хлеб Хала,51.0,7.9,2.6,265.0
6030,Хлеб Чемпион Лидер Первый хлебокомбинат,39.5,12.5,7.5,300.0
6031,Хлеб чесночный,55.5,20.3,2.1,323.0
6032,Хлеб Чипполино,53.3,8.3,2.5,269.0
6033,Хлеб Шведский злаковый Золотой колос,45.0,12.0,5.5,290.0
6034,Хлебные крошки,77.5,14.4,5.7,395.0
6035,Хлебные палочки Grazione диетические со шпинатом,71.2,11.7,3.2,356.0
6036,Хлебные палочки Manifesto простые,74.8,11.0,6.8,404.0
6037,Хлебные палочки Manifesto с кунжутом,74.8,11.0,6.8,404.0
6038,Хлебные палочки Manifesto с маком,74.8,11.0,6.8,404.0
6039,Хлебные палочки Manifesto с ржаным вкусом,74.8,11.0,6.8,404.0
6040,Хлебные палочки Manifesto с солью,74.8,11.0,6.8,404.0
6041,Хлебные палочки Manifesto с сыром,74.8,11.0,6.8,404.0
6042,Хлебцы BigBio мультизерновые Вишня,61.0,10.0,2.0,320.0
6043,Хлебцы Di&Di амарантовые с луком,69.0,7.9,1.7,330.0
6044,Хлебцы Dr.Korner Гречневые с витаминами,52.0,12.0,3.0,320.0
6045,Хлебцы Dr.Korner Злаковый коктейль клюквенный,66.0,9.0,2.0,320.0
6046,Хлебцы Dr.Korner Злаковый коктейль медовый,66.0,9.0,2.0,320.0
6047,Хлебцы Dr.Korner Злаковый коктейль черничный,66.0,9.0,2.0,320.0
6048,Хлебцы Dr.Korner Карамельные хрустящие,70.0,7.0,2.0,320.0
6049,Хлебцы Dr.Korner Кукурузно-рисовые с прованскими травами,59.0,8.0,3.0,300.0
6050,Хлебцы Dr.Korner Кукурузно-рисовые с чиа и льном,56.0,8.0,4.5,295.0
6051,Хлебцы Dr.Korner Семь злаков,57.0,10.0,2.0,290.0
6052,Хлебцы Fazer Овощи-микс капуста и морковь,40.3,9.5,5.6,253.0
6053,Хлебцы Finn Crisp Caraway с тмином,60.0,11.0,2.4,360.0
6054,Хлебцы Finn Crisp Codiander Бородинские,62.0,11.0,2.9,370.0
6055,Хлебцы Finn Crisp Garlic с чесноком,61.0,11.0,4.4,380.0
6056,Хлебцы Finn Crisp Hi-Fibre с отрубями,57.0,11.0,2.6,331.0
6057,Хлебцы Finn Crisp Multigrain многозерновые,60.0,12.0,4.8,380.0
6058,Хлебцы Finn Crisp Original ржаные,60.0,11.0,2.4,360.0
6059,Хлебцы Fitness ржано-пшеничные,59.6,10.5,1.9,299.0
6060,Хлебцы Fitstart мультизлаковые Брусника Имбирь и Мед,65.5,13.6,1.6,311.0
6061,Хлебцы Fitstart мультизлаковые Лесные ягоды,60.5,13.6,1.6,311.0
6062,Хлебцы Fitstart рисовые Карамель,73.5,6.3,0.9,327.0
6063,Хлебцы ProteinRex протеино-злаковые Кокосовый крамбл,22.0,20.0,15.0,350.0
6064,Хлебцы ProteinRex протеино-злаковые Ягодный мильфей,23.6,20.0,12.7,346.0
6065,Хлебцы Sunfill детские,50.5,14.9,30.8,543.0
6066,Хлебцы ВАСТЭКО из полбы,67.8,17.0,2.4,361.0
6067,Хлебцы вафельные,70.9,11.4,3.5,368.0
6068,Хлебцы ДиетМарка ржаные Бородинские,60.0,11.0,2.0,300.0
6069,Хлебцы докторские,46.3,8.2,2.6,242.0
6070,Хлебцы Здоровей Mini гречишно-рисовые,60.7,9.1,1.5,274.0
6071,Хлебцы Здоровей Mini зелёная гречка,80.7,10.8,1.7,375.0
6072,Хлебцы итальянские Baker House овощной микс,30.0,6.0,16.0,290.0
6073,Хлебцы итальянские Baker House с розмарином и чесноком,38.0,6.0,8.5,250.0
6074,Хлебцы итальянские Baker House с сельдереем и семенами льна,44.0,7.0,13.0,320.0
6075,Хлебцы итальянские Baker House с семенами подсолнечника,35.0,8.0,14.0,300.0
6076,Хлебцы итальянские Baker House с семенами тыквы,37.0,6.0,8.0,240.0
6077,Хлебцы итальянские Baker House с томатом и орегано,42.0,6.0,12.0,300.0
6078,Хлебцы Круазетт пшеничные,69.7,13.3,4.7,374.0
6079,Хлебцы Круазетт ржано-пшеничные,71.9,12.8,4.9,382.0
6080,Хлебцы Круазетт ржано-пшеничные с кунжутом,65.0,13.7,9.2,397.0
6081,Хлебцы Круазетт ржано-пшеничные с луком,69.7,13.3,4.7,374.0
6082,Хлебцы Круазетт ржано-пшеничные с сыром,69.4,16.9,9.2,428.0
6083,Хлебцы Круазетт ржаные,55.4,14.5,2.3,300.0
6084,Хлебцы Ого! кукурузные,70.0,10.0,1.5,350.0
6085,Хлебцы ржаные,58.0,11.0,2.7,310.0
6086,Хлебцы рисовые,69.0,6.0,1.0,310.0
6087,Хлебцы Самолюб пшеничные,51.2,7.6,0.7,238.0
6088,Хлебцы цельнозерновые,57.1,10.1,2.3,295.0
6089,Хлебцы Щедрые гречневые,70.0,14.7,3.5,370.0
6090,Хлебцы Щедрые тонкие ржаные,64.0,11.0,2.5,320.0
6091,Хлебцы-Молодцы Greniki с кориандром и тмином,57.7,9.9,3.4,321.0
6092,Хлебцы-Молодцы Бородинские цельнозерновые,60.0,12.0,2.2,310.0
6093,Хлебцы-Молодцы Лайт вафельные ржаные,65.3,10.1,4.8,345.0
6094,Хлебцы-Молодцы Фитнес линия цельнозерновые витамин плюс,57.1,10.1,2.3,290.0
6095,Хлопья 4-х зерновые Myllyn Paras,51.1,11.4,2.8,320.0
6096,Хлопья Makfa 4 злака,77.0,10.0,2.0,360.0
6097,Хлопья Makfa 5 злаков,75.0,11.0,3.0,370.0
6098,Хлопья Nestle Fitness из цельной пшеницы,76.4,8.3,2.0,357.0
6099,Хлопья Nestle Fitness с тёмным шоколадом,72.9,8.0,6.7,384.0
6100,Хлопья Nestle Fitness с фруктами,75.7,6.4,2.6,352.0
6101,Хлопья Агро-Альянс 4 злака,73.0,12.0,3.0,390.0
6102,Хлопья Агро-Альянс 5 злаков,70.0,12.0,3.0,370.0
6103,Хлопья Алтайская Сказка 9 злаков,65.8,11.3,2.8,334.0
6104,Хлопья красной чечевицы Myllyn Paras,52.0,25.0,0.0,320.0
6105,Хлопья Мистраль смесь 5 злаков,76.3,10.1,3.8,365.0
6106,Хлопья Пассим Три злака,63.0,10.0,3.6,334.0
6107,Хлопья Пассим Четыре злака,61.0,10.3,3.2,322.0
6108,Хлопья Увелка 5 злаков Доброе утро,68.0,14.0,3.5,370.0
6109,Хлопья Увелка 5-ти зерновые тонкие,75.0,11.0,2.0,360.0
6110,Хлопья Царь 4 злака,66.0,11.0,2.5,330.0
6111,Хлопья Царь 5 злаков,73.2,10.2,1.5,308.0
6112,Хлопья Царь 5 злаков с ягодами,62.0,8.5,1.5,300.0
6113,Хлопья Царь 7 злаков,64.0,10.0,2.5,340.0
6114,Хлопья Ясно солнышко 7 злаков,64.0,11.0,3.0,340.0
6115,Хлорелла в порошке,16.7,66.6,0.5,393.0
6116,Хмели-сунели,10.0,5.0,40.0,417.0
6117,Хоки,0.1,19.2,0.3,75.0
6118,Хоккигай,0.0,16.7,1.1,77.0
6119,Хорэнсо сяке,3.8,26.6,8.1,154.0
6120,Хотатэ фурай,13.0,7.0,3.6,128.0
6121,Хотстеры Горячая штучка замороженные,17.0,7.0,22.0,294.0
6122,Хрен,10.5,3.2,0.4,56.0
6123,Хрен сушеный,10.5,3.2,0.4,56.0
6124,Хрен тёртый,10.5,3.2,0.4,56.0
6125,Хрен тёртый с клюквой,22.1,1.0,4.1,129.0
6126,Хрен тёртый с лимоном,9.6,2.2,7.8,117.0
6127,Хрен тёртый с чесноком,7.5,1.2,4.1,72.0
6128,Хрен тёртый со свеклой,7.8,1.1,4.1,73.0
6129,Хрен тёртый Столовый,9.6,2.2,7.8,117.0
6130,Хумус Sababa рецепт из Иерусалима,10.8,6.8,12.0,178.0
6131,Хумус Sababa рецепт из Назарета,10.8,6.8,12.0,178.0
6132,Хумус VolkoMolko острый с перцем Чили,21.7,9.9,23.7,345.0
6133,Хумус VolkoMolko с грибами,22.1,10.5,23.5,340.0
6134,Хурма,15.3,0.5,0.4,67.0
6135,Хурма виргинская,15.3,0.5,0.4,67.0
6136,Хурма вяленая,58.9,1.7,0.0,242.0
6137,Цабр,6.0,0.7,0.5,41.0
6138,Цедра апельсина,3.0,0.9,0.1,16.0
6139,Цедра грейпфрута,6.5,0.7,0.2,29.0
6140,Цедра лайма,3.0,0.9,0.1,16.0
6141,Цедра лимона,3.0,0.9,0.1,16.0
6142,Цесарка,0.0,20.6,2.5,110.0
6143,Цикорий,4.1,1.7,0.2,21.0
6144,Цикорий (корень),50.0,10.0,0.0,380.0
6145,Цикорий растворимый,2.8,0.1,0.0,11.0
6146,Цикорий растворимый жидкий Здоровье,63.3,8.9,0.1,290.0
6147,Цикорий растворимый сухой,68.0,4.0,0.0,288.0
6148,Ципуро,0.4,0.1,0.1,235.0
6149,Цитрон,3.0,0.9,0.1,34.0
6150,Цитрон Рука Будды,3.0,0.9,0.1,34.0
6151,Цукаты (смесь кубиков ананаса и папайи),71.0,2.0,1.0,301.0
6152,Цукаты ананас и папайя Каждый день,82.0,5.0,1.0,360.0
6153,Цукаты из ананаса,17.9,1.7,2.2,91.0
6154,Цукаты из апельсина,71.0,2.0,1.0,301.0
